Time, pitch,  roll,  yaw, X, Y, Z,Tof, Up,Back,Right,Front, Back,States
76.5639846324921,0.001072336632009,0.179388298237814,-116.446619725903,-3.16688251495361,-0.669412732124329,-0.993065416812897,1.97252702713029,-1,3.24850511550903,1.33738136291505,11.2987375259401,3.60952663421631, State.right_wall
76.6833057403565,0.00085377361827,0.148833656386273,-116.260408441906,-3.1683349609375,-0.711541652679443,-0.993220448493958,1.97266578674378,-1,3.28487634658814,1.33701467514043,11.241912841797,3.6029326915741, State.right_wall
76.7997839450836,0.00070350816297,0.117114329758635,-116.078960971728,-3.16944050788879,-0.752704203128815,-0.993349373340607,1.97278666496348,-1,3.32128167152408,1.33636784553531,11.1852226257328,3.59667539596558, State.right_wall
76.9208483695984,0.000580563426459,0.092823057832351,-115.88316153861,-3.17036151885986,-0.797207772731781,-0.993469297885895,1.97289252281208,-1,3.35769844055179,1.33549273014069,11.1287002563477,3.59070825576782, State.right_wall
77.0396037101746,0.000457624311812,0.075797846473693,-115.692162849237,-3.17104268074036,-0.840689122676849,-0.993569374084473,1.97298645973398,-1,3.39410281181338,1.33443427085878,11.0723543167115,3.58498430252076, State.right_wall
77.153210401535,0.000368828302384,0.06340240369105,-115.51071775452,-3.17151474952698,-0.880947947502136,-0.993648409843445,1.97314023971722,-1,4.00661182403567,1.33189105987549,10.9602737426758,3.57413959503175, State.right_wall
77.2661590576172,0.000307357642747,0.053433414828033,-115.329242423064,-3.1718738079071,-0.923409461975098,-0.993719398975372,1.97320270538693,-1,4.04217958450319,1.33045172691348,10.9045534133912,3.56897044181825, State.right_wall
77.3858609199524,0.000218565742475,0.007659590303227,-115.143047512937,-3.17212271690369,-0.96588259935379,-0.993780851364136,1.97325634956361,-1,4.07769584655765,1.32892715930941,10.8490543365479,3.56394457817079, State.right_wall
77.5058856010437,0.000122942982786,0.016157719521357,-114.951998169711,-3.17233729362488,-1.00942182540894,-0.993841290473938,1.97330892086103,-1,4.11313724517823,1.32737278938303,10.7938079833985,3.55900430679322, State.right_wall
77.6214904785156,9.56227493588583E-05,0.021852504317863,-114.765810731582,-3.1725070476532,-1.05184936523438,-0.993890106678009,1.97335636615918,-1,4.14849615097047,1.32580828666689,10.7388114929199,3.55413341522218, State.right_wall
77.7347257137299,9.56231100667575E-05,0.023863741861424,-114.584374837554,-3.17262172698975,-1.09317290782928,-0.993926882743835,1.97339498996751,-1,4.18377733230594,1.32421779632571,10.6840610504151,3.54934120178223, State.right_wall
77.8544054031372,9.56234253585224E-05,0.02397670478985,-114.398116731652,-3.17268300056458,-1.13556945323944,-0.993956208229065,1.973425626755,-1,4.21898984909069,1.32259750366212,10.6295528411865,3.54463815689088, State.right_wall
77.9702627658844,9.56223667591019E-05,0.023075664273098,-114.211906351187,-3.17268633842468,-1.17795097827911,-0.993979215621948,1.973469734193,-1,4.28920745849627,1.31925535202029,10.5212507247925,3.53549528121948, State.right_wall
78.0921838283539,9.56221970952949E-05,0.02152779920148,-114.016090467519,-3.17262935638428,-1.22248923778534,-0.993998765945435,1.97348690033053,-1,4.32421112060553,1.31753551959992,10.4674510955811,3.53105401992798, State.right_wall
78.2101356983185,6.14709640227232E-05,-0.024902345420766,-113.829888881357,-3.17253255844116,-1.26483130455017,-0.994015872478485,1.97350072860859,-1,4.35914993286139,1.31578886508946,10.4138898849488,3.52669668197632, State.right_wall
78.3217351436615,-3.41511802296129E-05,-0.007232663647661,-113.648445706483,-3.17246675491333,-1.30495309829712,-0.994037389755249,1.97351884841962,-1,4.39399528503418,1.31406402587891,10.360580444336,3.52236890792848, State.right_wall
78.4351470470429,-2.73208047842022E-05,0.004969662259626,-113.476505096073,-3.17241263389587,-1.34503304958344,-0.994054913520813,1.97353744506846,-1,4.42874622344987,1.31237936019899,10.3075351715088,3.51805591583252, State.right_wall
78.5527679920197,9.28046099117536E-12,0.012036068264715,-113.285526309026,-3.17233633995056,-1.38832855224609,-0.994066536426544,1.97355091571809,-1,4.46341419219972,1.31070590019227,10.2547340393066,3.51378536224368, State.right_wall
78.6718263626099,3.41514182235623E-05,0.015392645589038,-113.094525101072,-3.1722264289856,-1.43159508705139,-0.994073212146759,1.97355961799712,-1,4.49800872802741,1.30902719497682,10.202169418335,3.50957512855533, State.right_wall
78.7923793792725,6.14715846369037E-05,0.01661467357346,-112.903482986846,-3.17207479476929,-1.4748363494873,-0.994077205657959,1.97356820106618,-1,4.56698751449587,1.30562293529512,10.0977325439454,3.50135564804079, State.right_wall
78.90403175354,3.41498637581739E-05,-0.026062012474304,-112.726852884494,-3.17190480232239,-1.51480841636658,-0.994081020355225,1.97357130050671,-1,4.60137701034549,1.30389642715456,10.0458526611328,3.49735021591187, State.right_wall
79.0197060108185,-4.09807472210112E-05,-0.008087156540755,-112.545328940355,-3.17175889015198,-1.55581068992615,-0.994091868400574,1.97357976436641,-1,4.63567876815798,1.30220520496373,9.99421882629395,3.49335908889771, State.right_wall
79.1380352973938,-2.73207246774351E-05,0.005528736049339,-112.354340587321,-3.17161989212036,-1.59892296791077,-0.994101166725159,1.97358894348198,-1,4.66989612579346,1.30054962635041,9.94283294677735,3.48938632011414, State.right_wall
79.2470235824585,2.42982947545426E-11,0.011949946923261,-112.177699165456,-3.17147874832153,-1.63769340515137,-0.9941046833992,1.97359418869064,-1,4.70403814315798,1.29890048503878,9.89167213439941,3.48545813560486, State.right_wall
79.3601043224335,3.41511008147903E-05,0.015054455966748,-112.000959877918,-3.17130064964294,-1.67859208583832,-0.994105279445648,1.97359681129461,-1,4.73811626434327,1.29724478721624,9.84074020385747,3.48158907890321, State.right_wall
79.4747445583344,6.14717102238386E-05,0.016247278067935,-111.81954604558,-3.17108488082886,-1.71946692466736,-0.994105279445648,1.97359657287657,-1,4.77213001251223,1.29557347297669,9.7900190353394,3.47778487205507, State.right_wall
79.5880634784699,6.14714221161255E-05,0.016265296837046,-111.63331101093,-3.17083644866943,-1.75924432277679,-0.994103133678436,1.97359585762371,-1,4.80608654022217,1.29388368129733,9.73951816558843,3.47405076026917, State.right_wall
79.7038669586182,6.14714747959509E-05,0.015625954353936,-111.451862417155,-3.17052507400513,-1.80222284793854,-0.994102537631988,1.97359347343563,-1,4.87382507324224,1.29044246673586,9.63914680480957,3.46679449081422, State.right_wall
79.815051317215,6.14717386798141E-05,0.014696132463827,-111.279973411255,-3.17020797729492,-1.84088110923767,-0.994102537631988,1.97359347343879,-1,4.90761184692421,1.28869283199313,9.58927536010742,3.46327233314515, State.right_wall
79.927738904953,3.41525010066284E-05,-0.029083246913655,-111.103275447547,-3.16985774040222,-1.88058662414551,-0.994103610515594,1.97359418869026,-1,4.94133663177491,1.28693044185641,9.53961086273194,3.45981097221375, State.right_wall
80.0425827503204,-5.46413829972247E-05,-0.011688231488876,-110.912272798102,-3.16951751708984,-1.92345559597015,-0.994112014770508,1.9736001491555,-1,4.97498703002932,1.28520798683168,9.49018001556401,3.45635890960694, State.right_wall
80.1549859046936,-4.09811252508572E-05,0.001177458845079,-110.735615947735,-3.16922569274902,-1.96306300163269,-0.994118094444275,1.97360730171212,-1,5.00855779647827,1.28352868556977,9.44096946716328,3.45291376113893, State.right_wall
80.2752187252045,-6.8302416454378E-06,0.008478617103114,-110.544588050852,-3.16890859603882,-2.00477409362793,-0.994120061397552,1.97361063957258,-1,5.04206466674819,1.28186440467836,9.39198112487798,3.44950222969056, State.right_wall
84.388023853302,-2.82820369682596,0.008460199157203,-41.0251421964205,-2.44241261482239,-2.96804094314575,-0.939963757991791,1.9218741655353,-1,5.21303796768191,0.762525141239178,4.44403076171888,10.376748085022, State.right_wall
84.5101141929626,-1.37160433888015,0.00392976680235,-41.0254881741159,-2.40881729125977,-2.99746608734131,-0.946105122566223,1.92594432830822,-1,5.28714084625254,0.729355990886751,4.35815715789796,10.3066005706788, State.right_wall
84.6238985061646,-0.522160990064532,-4.74041962996415,-40.9790763346767,-2.37983751296997,-3.02464437484741,-0.956189155578613,1.93926644325266,-1,5.31710958480837,0.761521041393287,4.32417869567874,10.2899723052979, State.right_wall
84.7390415668488,-0.197050979805115,-1.74884064142054,-40.8771636247445,-2.35738754272461,-3.05723142623901,-0.96412068605423,1.94350469112403,-1,5.33763313293459,0.795842170715849,4.28961658477784,10.2296962738037, State.right_wall
84.8489289283753,-0.08069869204297,0.121929103742308,-40.7582783791438,-2.33981561660767,-3.0901997089386,-0.970371603965759,1.94775521755294,-1,5.35177087783822,0.834505975247009,4.25164747238163,10.1646575927735, State.right_wall
84.9641017913818,-0.02877559912148,1.16374617894675,-40.60701588344,-2.32087349891663,-3.12567472457886,-0.976161539554596,1.95329046249506,-1,5.36323451995859,0.874243676662545,4.21444320678711,10.1052865982056, State.right_wall
85.0784168243408,-0.008045951650751,1.64933191900738,-40.4498811456655,-2.30145215988159,-3.15747976303101,-0.980685472488403,1.95832455158256,-1,5.37451314926156,0.912420034408697,4.17984008789064,10.0466346740723, State.right_wall
85.198117017746,0.001680235271629,1.85026892038939,-40.2711655184388,-2.2780225276947,-3.18892168998718,-0.984525501728058,1.96244800090964,-1,5.38708114624026,0.947793424129503,4.14874553680421,9.98883056640625, State.right_wall
85.3091704845428,0.005491482323614,1.86301292303981,-40.1010268900845,-2.25379681587219,-3.21494507789612,-0.987187087535858,1.9656271934511,-1,5.4017291069031,0.979804217815535,4.12157821655274,9.93274879455571, State.right_wall
85.4279799461365,0.007076057347914,1.77512957635999,-39.9141431813679,-2.22481083869934,-3.23972249031067,-0.989253580570221,1.96960783004774,-1,5.43842220306398,1.03326082229628,4.07932949066173,9.8282413482666, State.right_wall
85.5500071048737,0.007417600183716,1.63569291922315,-39.7254532014163,-2.19305229187012,-3.26115679740906,-0.990659832954407,1.97073853015921,-1,5.46049451828005,1.05494368076325,4.06400728225708,9.78055763244648, State.right_wall
85.6650176048279,0.007663523743634,2.04375542189616,-39.5405050223602,-2.15951991081238,-3.2789363861084,-0.991548240184784,1.97190546989464,-1,5.48491191864016,1.07374763488773,4.05229854583744,9.73808288574219, State.right_wall
85.774097442627,0.008121070172286,1.58091321789653,-39.3692746899144,-2.12603759765625,-3.29226207733154,-0.991999268531799,1.97227609157567,-1,5.51196193695077,1.08887398242953,4.04464721679689,9.69688510894775, State.right_wall
85.8874297142029,0.007076111295224,1.1806790903865,-39.1834503430213,-2.08851480484009,-3.30364799499512,-0.992279231548309,1.97219514846886,-1,5.54151344299316,1.10060727596284,4.04092121124268,9.65806770324712, State.right_wall
86.0021388530731,0.005771544764139,0.914605998687611,-39.0069609425379,-2.04931974411011,-3.31295680999756,-0.992489695549011,1.97219872474674,-1,5.57295131683352,1.10993027687078,4.04023838043214,9.62281990051289, State.right_wall
86.118191242218,0.004576240632786,0.723357243155192,-38.8256647340053,-2.00885105133057,-3.32066249847412,-0.992676138877869,1.97225689888001,-1,5.60581970214852,1.11734354496008,4.04197025299075,9.59015274047857, State.right_wall
86.2314200401306,0.003599497646487,0.579998506965204,-38.6395032611513,-1.96628713607788,-3.32725119590759,-0.992854058742523,1.9723465442661,-1,5.63979148864746,1.12322282791138,4.04565906524663,9.55946922302251, State.right_wall
86.3497085571289,0.002868685133618,0.471506309180349,-38.4533456067496,-1.92289805412292,-3.33276605606079,-0.993019282817841,1.97256696224318,-1,5.71013355255135,1.13143968582154,4.05765771865847,9.50258445739751, State.right_wall
86.472140789032,0.002383733363567,0.481836331263519,-38.2576430876336,-1.87655436992645,-3.33759641647339,-0.9931720495224,1.97269845008918,-1,5.74618721008301,1.13416981697083,4.06552600860596,9.47601413726811, State.right_wall
86.5936369895935,0.002110525389475,0.343642311891794,-38.0618974513008,-1.83066475391388,-3.34140014648437,-0.993280231952667,1.97277724742908,-1,5.78275585174563,1.13603901863103,4.07456207275392,9.45038032531743, State.right_wall
86.7068221569061,0.001680219706946,0.255126292859973,-37.8852352731192,-1.78660440444946,-3.3443717956543,-0.993383824825287,1.97284555435277,-1,5.81973934173586,1.13718783855443,4.08462095260621,9.42566680908208, State.right_wall
86.8159067630768,0.001311396537985,0.19593167062624,-37.7133236087001,-1.74456763267517,-3.34676313400269,-0.993488669395447,1.97293186187997,-1,5.85698652267464,1.13780379295359,4.09548616409302,9.40171718597432, State.right_wall
86.9353859424591,0.000976713492981,0.150237801814697,-37.5223584864027,-1.6976170539856,-3.34905171394348,-0.993603885173798,1.9730248451245,-1,5.89440441131594,1.13801252841957,4.10700178146363,9.37838935852056, State.right_wall
87.0522546768189,0.000764979539428,0.118127469231401,-37.3313698441659,-1.65047955513001,-3.35104084014893,-0.993709743022919,1.97311842441579,-1,5.93191719055178,1.13790416717532,4.11906290054323,3.15996217727666, State.right_wall
87.1711001396179,0.000580565234381,0.095082186000353,-37.1451559549169,-1.60438883304596,-3.35275101661682,-0.993800103664398,1.97328317165393,-1,6.00705194473269,1.13697934150719,4.14452552795413,3.14234542846683, State.right_wall
87.2872302532196,0.00045762313778,0.063642802618307,-36.9637267352804,-1.55939102172852,-3.35424518585205,-0.993875205516815,1.97335088253118,-1,6.04460144042971,1.13625097274784,4.15782642364504,3.13391613960281, State.right_wall
87.3981375694275,0.000334678765332,0.052397034782341,-36.7871008326289,-1.51552855968475,-3.35558247566223,-0.99394017457962,1.97341203689587,-1,6.0820999145508,1.13540339469912,4.17143440246584,3.12567996978763, State.right_wall
87.5115602016449,0.000273206853408,0.044676447062719,-36.6056732260551,-1.47045040130615,-3.35685992240906,-0.993996024131775,1.97346580028556,-1,6.11952018737795,1.134464979172,4.18532180786134,3.11760711669924, State.right_wall
87.6230747699738,0.000218567006515,0.038617854934152,-36.4290075267632,-1.42653870582581,-3.35802292823791,-0.994038760662079,1.9735099077228,-1,6.15685892105104,1.1334515810013,4.19946813583374,3.10968160629281, State.right_wall
87.7439622879028,0.000184414859179,0.033323546131178,-36.2332320495788,-1.37905395030975,-3.35920238494873,-0.994074285030365,1.97354531288155,-1,6.19410419464113,1.13237345218664,4.2138595581055,3.10189294815064, State.right_wall
87.8607995510101,0.000157094564158,0.029150116369545,-36.0470471060922,-1.33156561851501,-3.36031079292297,-0.994100689888,1.97357261180887,-1,6.23125267028809,1.13123953342477,4.2284932136536,3.09423041343693, State.right_wall
87.9778957366943,0.000122943725515,0.025717569292031,-35.8656379754276,-1.28645181655884,-3.36130571365356,-0.994118869304657,1.97360980510839,-1,6.3052473068238,1.12883532047272,4.25845289230348,3.07925319671631, State.right_wall
88.0941243171692,0.000122943251426,0.022669639800657,-35.6746490289158,-1.24015700817108,-3.36227464675903,-0.994132161140442,1.97362184524611,-1,6.34208393096924,1.12757694721223,4.27376842498783,3.07192564010621, State.right_wall
88.2093179225922,9.56225323470034E-05,-0.011260983969748,-35.498018783939,-1.195063829422,-3.36317777633667,-0.994142651557922,1.97363078594247,-1,6.37881374359138,1.12628912925721,4.28929901123047,3.06469583511353, State.right_wall
88.3230137825012,-3.40089040243129E-12,-0.000671386667128,-35.3117976150734,-1.1488322019577,-3.36411285400391,-0.994158983230591,1.97364377975525,-1,6.41540479660037,1.12501108646408,4.30499458312993,3.05752158164978, State.right_wall
88.4401721954346,4.44878098223034E-11,0.007812313860996,-35.1255828127492,-1.10264468193054,-3.36504602432251,-0.994170427322388,1.97365713119528,-1,6.45185756683351,1.12375736236592,4.3208351135254,3.05039405822755, State.right_wall
88.5585477352142,3.41506621876499E-05,0.012079865455176,-34.9393987062559,-1.05648910999298,-3.36595916748047,-0.994174242019653,1.97366380691549,-1,6.48817586898811,1.12250494956971,4.33685827255254,3.04332995414749, State.right_wall
88.6780359745026,3.41508889609999E-05,0.014006507805726,-34.7484227523864,-1.01035940647125,-3.36684536933899,-0.994172751903534,1.97366571426445,-1,6.5243811607361,1.12124443054228,4.35307645797735,3.03634166717529, State.right_wall
88.7946937084198,6.14718887010622E-05,0.014531901306205,-34.5622017290862,-0.963070809841156,-3.36772108078003,-0.994168162345886,1.97365975379993,-1,6.59644794464112,1.11868464946752,4.38613653182984,3.02259898185739, State.right_wall
88.9093863964081,3.41505807713639E-05,-0.018463136774745,-34.3807831757998,-0.918174028396606,-3.36852955818176,-0.994164943695068,1.97365617752121,-1,6.6323184967041,1.11738657951366,4.40297937393193,3.01584553718568, State.right_wall
89.0272223949432,-2.73206336438102E-05,-0.004272460856125,-34.1945654330319,-0.872152388095856,-3.36937737464905,-0.994169652462006,1.97365951538086,-1,6.66804885864265,1.11611497402191,4.41998291015626,3.00912761688233, State.right_wall
89.1375758647919,-1.36603892661503E-05,0.005353960628073,-34.0178932243943,-0.82853615283966,-3.37018704414368,-0.994171500205994,1.97366297245032,-1,6.70364665985108,1.11487090587638,4.4371395111084,3.00244498252869, State.right_wall
89.254091501236,8.57488226798447E-11,0.010627201414421,-33.8317108954607,-0.782596707344055,-3.37102556228638,-0.994168162345886,1.97366189956684,-1,6.73912477493286,1.11363196372989,4.4544920921326,2.99582457542421, State.right_wall
89.3723459243774,3.41508965512197E-05,0.013075624453866,-33.6454955448194,-0.736685454845428,-3.37183856964111,-0.994161427021027,1.97365701198737,-1,6.77449369430542,1.11238622665418,4.47205734252933,2.98926901817322, State.right_wall
89.4843583106995,6.14718283985902E-05,0.013809453785777,-33.4926890627901,-0.699033200740814,-3.37248277664185,-0.994155645370483,1.97365105152143,-1,6.80976009368897,1.11112928390504,4.48984336853028,2.98279094696049, State.right_wall
89.5970041751862,6.14715142184292E-05,0.013836915122885,-33.3112980781889,-0.65434193611145,-3.37322020530701,-0.994148910045624,1.97364485263844,-1,6.84492444992072,1.10985708236695,4.50786685943604,2.97638607025149, State.right_wall
89.708703994751,6.14715387436863E-05,0.013355381615668,-33.1345963425726,-0.610848486423492,-3.37390828132629,-0.994142353534698,1.97363889217432,-1,6.87999343872072,1.10856938362135,4.52612209320068,2.97006034851083, State.right_wall
89.824364900589,6.14716932402481E-05,0.012590961310024,-32.9484088554821,-0.56502777338028,-3.37460279464722,-0.994136273860931,1.97362756729152,-1,6.91496276855469,1.10726594924935,4.5446195602417,2.9638113975525, State.right_wall
89.9371168613434,6.14716209620188E-05,0.011731315496879,-32.7669826450853,-0.520406424999237,-3.37525081634521,-0.994131803512573,1.97362339496629,-1,1.71494674682619,1.1046164035798,4.58233833312989,2.95153808593752, State.two_wall_flight
90.05575299263,3.41512301906107E-05,-0.024536138144128,-32.5807707371879,-0.475816071033478,-3.37587976455688,-0.994129717350006,1.97362053394347,-1,1.72357356548312,1.10327589511885,4.60156059265138,2.94550323486337, State.two_wall_flight
90.1679480075836,-4.09812024845896E-05,-0.01007079884979,-32.4041326740698,-0.431285887956619,-3.37653636932373,-0.994137167930603,1.97362518310557,-1,1.73232293128968,1.10196995735179,4.6209568977356,2.93949818611145, State.two_wall_flight
90.2841076850891,-3.41509272043124E-05,0.000973345080554,-32.2226753346415,-0.386808604001999,-3.37720704078674,-0.994142353534698,1.97363209724444,-1,1.74120199680328,1.10069978237193,4.64053010940552,2.93351030349747, State.two_wall_flight
90.3995990753174,-6.83030070141804E-06,0.006903460011977,-32.0364888987315,-0.341201394796371,-3.37789058685303,-0.994142234325409,1.97363424301149,-1,1.75017464160921,1.09944546222695,4.66031026840221,2.92757177352906, State.two_wall_flight
90.5138785839081,3.41511183121522E-05,0.00995164572903,-31.850299684058,-0.295627444982529,-3.37855458259583,-0.994138538837433,1.97363257408145,-1,1.75922596454622,1.09819138050083,4.68033266067506,2.92168617248536, State.two_wall_flight
90.6333110332489,3.41509724589962E-05,0.011263747814757,-31.6640499203166,-0.250082790851593,-3.37919330596924,-0.994133949279785,1.97362887859364,-1,1.76834154129029,1.09693241119392,4.70059967041016,2.91586303710938, State.two_wall_flight
90.751992225647,3.41509633312516E-05,0.011638318908526,-31.4730724866076,-0.203399002552032,-3.3798189163208,-0.994129240512848,1.97362077236189,-1,1.78675055503847,1.09437990188605,4.74193620681766,2.90442538261414, State.two_wall_flight
90.8699963092804,3.4150976051967E-05,-0.021972657821485,-31.2868557527671,-0.157915204763413,-3.38040804862976,-0.994126319885254,1.97361743450167,-1,1.79604828357698,1.0930888652802,4.76300621032716,2.89880442619325, State.two_wall_flight
90.9810736179352,-4.09812778835146E-05,-0.008117674690104,-31.1101839589035,-0.114819198846817,-3.38098955154419,-0.994131803512573,1.97362112998978,-1,1.80547666549688,1.09182858467107,4.78428173065189,2.89320898056031, State.two_wall_flight
91.096075296402,-3.41509638304806E-05,0.002431923947529,-30.9287835697629,-0.070607639849186,-3.38159656524658,-0.994135797023773,1.9736261367801,-1,1.81503665447236,1.09059906005873,4.78502368927003,2.88763856887821, State.two_wall_flight
91.2145431041717,-5.68419290399449E-11,0.008001422761029,-30.7425637379443,-0.025271181017161,-3.38221120834351,-0.994135022163391,1.9736270904542,-1,1.82469868659974,1.08938050270081,4.73538637161255,2.88211202621464, State.two_wall_flight
91.3333511352539,3.41509950692737E-05,0.010798636191571,-30.551580477866,0.02119442820549,-3.38281846046448,-0.994131207466126,1.97362565994289,-1,1.83444285392767,1.08815956115724,4.68594837188723,2.87664198875431, State.two_wall_flight
91.4531676769257,3.41511731166751E-05,0.011892924276336,-30.360600715242,0.067629955708981,-3.38339591026306,-0.994126319885254,1.97362172603616,-1,1.84425830841066,1.0869301557541,4.63670301437379,2.87123560905457, State.two_wall_flight
91.5720982551575,3.4150936636707E-05,0.012046308763056,-30.1696283280375,0.114036783576012,-3.38394212722778,-0.994121730327606,1.97361326217665,-1,1.86408591270447,1.08443093299897,4.53877973556519,2.86062240600586, State.two_wall_flight
91.6892750263214,3.41511665889593E-05,-0.021057127516861,-29.9834336627237,0.159250870347023,-3.38445115089416,-0.994119346141815,1.97361040115358,-1,1.87410461902623,1.08316493034365,4.49009943008426,2.85541391372685, State.two_wall_flight
91.8071517944336,-4.09810799218652E-05,-0.006866453861634,-29.7971763921764,0.204406902194023,-3.38498377799988,-0.994125247001648,1.97361409664189,-1,1.88426232337952,1.08192443847663,4.44161987304691,2.85023069381716, State.two_wall_flight
91.9207787513733,-2.73207477819068E-05,0.002853216992115,-29.6157561364815,0.248356238007545,-3.38550925254822,-0.994129359722137,1.97361946105966,-1,1.8945614099503,1.08071327209473,4.39334249496461,2.84507036209108, State.two_wall_flight
92.0342447757721,4.08711215801442E-11,0.007936131970449,-29.4343202754637,0.292268961668014,-3.38602614402771,-0.994129240512848,1.97362101078051,-1,1.90497863292695,1.07951271533968,4.34525489807129,2.83995199203492, State.two_wall_flight
92.1472017765045,3.41512421340408E-05,0.010449468588919,-29.2576540939384,0.334996521472931,-3.38650941848755,-0.994126975536346,1.97361969947851,-1,1.91548752784729,1.07831048965459,4.29735231399537,2.83488893508911, State.two_wall_flight
92.26300573349,3.41509972356414E-05,0.011551558162664,-29.0714655891206,0.380005031824112,-3.38699054718018,-0.994122207164764,1.9736171960833,-1,1.92608273029329,1.07709872722629,4.24962759017946,2.8298826217652, State.two_wall_flight
92.3769385814667,3.41508894253982E-05,0.011698420112869,-28.8900116013056,0.423832505941391,-3.38743090629578,-0.994117796421051,1.97360920906076,-1,1.94750237464906,1.07463598251347,4.20207977294922,2.82006645202638, State.two_wall_flight
92.4889442920685,3.4151155668413E-05,0.011334541248012,-28.7085820400132,0.46532878279686,-3.38782095909119,-0.994115650653839,1.97360730171222,-1,1.95833027362824,1.07338356971758,4.21489810943604,2.81525540351869, State.two_wall_flight
92.6073565483093,3.41509857726366E-05,-0.021911619456859,-28.5223654707897,0.512554049491882,-3.38824343681335,-0.994114577770233,1.97360527515428,-1,1.96924710273743,1.07212233543401,4.23608398437503,2.81050109863286, State.two_wall_flight
92.727077960968,-4.09813332442866E-05,-0.007537841565189,-28.3313550296453,0.557416617870331,-3.38866877555847,-0.994120836257935,1.97360980510765,-1,1.98031878471375,1.07088744640355,4.25749969482423,2.80577278137208, State.two_wall_flight
92.8429460525513,-3.41509388433815E-05,0.001927206421088,-28.149921675811,0.602227747440338,-3.38910579681396,-0.994125723838806,1.97361528873446,-1,1.99156045913697,1.06968498229983,5.21506595611572,2.80106043815613, State.two_wall_flight
92.9585380554199,-4.15599477254738E-11,0.007057013880577,-27.963700839486,0.64699923992157,-3.3895320892334,-0.994126498699188,1.97361755371095,-1,2.00293493270874,1.0684930086136,5.24193859100344,2.79638576507573, State.two_wall_flight
93.0758655071259,3.41510136459618E-05,0.009612389467435,-27.7774852030229,0.690590262413025,-3.38992738723755,-0.994124174118042,1.97361731529288,-1,2.01442217826844,1.06729984283458,5.26916694641114,2.79176092147827, State.two_wall_flight
93.1920211315155,3.41508297220632E-05,0.010653102706821,-27.5912649848547,0.736444175243378,-3.39031577110291,-0.99412190914154,1.97361314296735,-1,2.02601003646851,1.06609869003299,5.29676675796511,2.787193775177, State.two_wall_flight
93.3079881668091,3.41507328181532E-05,0.010817174750174,-27.4098370786383,0.779976308345795,-3.39065599441528,-0.994119644165039,1.97361135482804,-1,2.04947614669808,1.06366086006173,5.3531384468079,2.77823710441606, State.two_wall_flight
93.4310510158539,-7.73491020065168E-12,-0.022705078315178,-27.2140412500698,0.826908469200134,-3.39100241661072,-0.994118571281433,1.97360956668856,-1,2.0613594055176,1.06242549419424,5.38191890716553,2.77384662628175, State.two_wall_flight
93.545893907547,-4.09813529782991E-05,-0.008758542486308,-27.0278466887534,0.871491372585297,-3.39135885238647,-0.9941246509552,1.97361350059541,-1,2.07342290878296,1.06121885776524,5.41103267669679,2.76947474479676, State.two_wall_flight
93.6640064716339,-3.41509484845372E-05,0.001672096595218,-26.8416275011908,0.916022419929504,-3.39173054695129,-0.994129061698914,1.97361850738704,-1,2.08568334579468,1.06004643440248,5.44046735763552,2.76511383056646, State.two_wall_flight
93.7756583690643,-6.83024614969337E-06,0.006932668339079,-26.6649614721348,0.958232939243317,-3.39207196235657,-0.994129061698914,1.97362041473474,-1,2.0980978012085,1.05888640880589,5.47027683258057,2.76078891754151, State.two_wall_flight
93.8969919681549,3.41510742863428E-05,0.009867081687006,-26.4691892855883,1.00497078895569,-3.39242815971375,-0.994126617908478,1.9736198186892,-1,2.11064362525945,1.0577251911164,5.50049257278443,2.75651240348817, State.two_wall_flight
94.0124640464783,3.41510370208894E-05,0.010974690800362,-26.287729921241,1.04825830459595,-3.39273118972778,-0.994122803211212,1.9736140966419,-1,2.13608646392825,1.05537354946143,5.56222343444825,2.74812269210816, State.two_wall_flight
94.1332039833069,3.41512047332895E-05,0.011183249198798,-26.0967535951377,1.09379363059998,-3.39301896095276,-0.994119346141815,1.97361087799212,-1,2.14897704124451,1.05417799949646,5.5937657356263,2.74401664733888, State.two_wall_flight
94.2478997707367,3.41507362308884E-05,-0.019622803015209,-25.9105324632874,1.13815677165985,-3.39327478408813,-0.994117796421051,1.97360908985141,-1,2.16198301315309,1.05296885967255,5.62577342987061,2.73996925354004, State.two_wall_flight
94.3583254814148,-3.41509817959866E-05,-0.007293699755255,-25.7338673843439,1.18019461631775,-3.39353728294373,-0.994122385978699,1.97361147403736,-1,2.17517685890199,1.05178034305574,5.65818119049075,2.73594570159916, State.two_wall_flight
94.4719552993774,-2.73207558387549E-05,0.002029458235211,-25.5524088588802,1.22218775749207,-3.3938102722168,-0.994125723838806,1.97361600399053,-1,2.1885838508606,1.05062246322634,5.69097805023194,2.73193740844728, State.two_wall_flight
94.5890440940857,4.70711967262595E-11,0.006947959520449,-25.3709811033,1.26641201972961,-3.39408564567566,-0.994126319885254,1.97361779212994,-1,2.20216131210328,1.04947340488442,5.72421550750736,2.72796297073365, State.two_wall_flight
94.7023208141327,3.41507406507536E-05,0.009390722953461,-25.189524952777,1.30946922302246,-3.39433288574219,-0.994124054908752,1.97361707687524,-1,2.21589088439943,1.04832136631029,5.75792884826661,2.72403669357317, State.two_wall_flight
